No,Direction,Time_Scale,Frame_Type,Frame_Format,Frame_ID,Data_Length,ByteA,ByteB,ByteC,ByteD,ByteE,ByteF,ByteG,ByteH,,
,,,,,,,,,,,,,,
5323,Receive,18:48:06:058,Data frame,Standard frame,468,8,00,00,00,00,00,00,00,00
5324,Receive,18:48:06:063,Data frame,Standard frame,469,8,00,00,00,00,00,00,00,00
5325,Receive,18:48:06:067,Data frame,Standard frame,451,8,0a,ff,ff,3f,5b,7a,00,e0
5326,Receive,18:48:06:071,Data frame,Standard frame,430,8,00,00,00,00,38,38,ff,0f
5327,Receive,18:48:06:075,Data frame,Standard frame,440,8,0e,29,0e,29,00,00,00,00
5328,Receive,18:48:06:079,Data frame,Standard frame,450,8,32,07,35,05,ff,0f,ff,0f
5329,Receive,18:48:06:083,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5330,Receive,18:48:06:087,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5331,Receive,18:48:06:091,Data frame,Standard frame,251,8,1e,0a,00,00,00,00,00,00
5332,Receive,18:48:06:094,Data frame,Standard frame,430,8,00,00,00,00,38,38,ff,0f
5333,Receive,18:48:06:098,Data frame,Standard frame,440,8,0e,29,0e,29,00,00,00,00
5334,Receive,18:48:06:102,Data frame,Standard frame,450,8,34,07,35,05,ff,0f,ff,0f
5335,Receive,18:48:06:105,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5336,Receive,18:48:06:109,Data frame,Standard frame,307,8,01,00,00,03,00,00,00,00
5337,Receive,18:48:06:113,Data frame,Standard frame,460,8,00,00,a6,00,cd,01,4d,01
5338,Receive,18:48:06:117,Data frame,Standard frame,461,8,00,32,ff,3f,38,38,aa,00
5339,Receive,18:48:06:120,Data frame,Standard frame,462,8,00,00,00,00,3a,00,00,00
5340,Receive,18:48:06:124,Data frame,Standard frame,463,8,e8,03,e8,03,00,00,00,00
5341,Receive,18:48:06:128,Data frame,Standard frame,464,8,53,ff,ff,ff,ff,73,19,19
5342,Receive,18:48:06:131,Data frame,Standard frame,465,8,ff,ff,00,ff,ff,4e,4e,ff
5343,Receive,18:48:06:135,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00
5344,Receive,18:48:06:139,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00
5345,Receive,18:48:06:144,Data frame,Standard frame,468,8,00,00,00,00,00,00,00,00
5346,Receive,18:48:06:148,Data frame,Standard frame,400,8,27,14,b4,ff,aa,64,64,04
5347,Receive,18:48:06:153,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5348,Receive,18:48:06:157,Data frame,Standard frame,410,8,00,ff,19,19,ff,ff,ff,ff
5349,Receive,18:48:06:160,Data frame,Standard frame,430,8,00,00,00,00,38,38,ff,0f
5350,Receive,18:48:06:164,Data frame,Standard frame,440,8,0e,29,0e,29,00,00,00,00
5351,Receive,18:48:06:167,Data frame,Standard frame,450,8,34,07,35,05,ff,0f,ff,0f
5352,Receive,18:48:06:171,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5353,Receive,18:48:06:175,Data frame,Standard frame,422,8,00,04,00,10,20,00,04,0a
5354,Receive,18:48:06:178,Data frame,Standard frame,423,8,00,00,00,00,00,00,00,00
5355,Receive,18:48:06:182,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5356,Receive,18:48:06:185,Data frame,Standard frame,430,8,00,00,00,00,38,38,ff,0f
5357,Receive,18:48:06:189,Data frame,Standard frame,440,8,0e,29,0e,29,00,00,00,00
5358,Receive,18:48:06:192,Data frame,Standard frame,450,8,33,07,35,05,ff,0f,ff,0f
5359,Receive,18:48:06:196,Data frame,Standard frame,460,8,00,00,a6,00,cc,01,4d,01
5360,Receive,18:48:06:199,Data frame,Standard frame,461,8,00,32,ff,3f,38,38,aa,00
5361,Receive,18:48:06:203,Data frame,Standard frame,462,8,00,00,00,00,3a,00,00,00
5362,Receive,18:48:06:207,Data frame,Standard frame,463,8,e8,03,e8,03,00,00,00,00
5363,Receive,18:48:06:210,Data frame,Standard frame,464,8,53,ff,ff,ff,ff,73,19,19
5364,Receive,18:48:06:213,Data frame,Standard frame,465,8,ff,ff,00,ff,ff,4e,4e,ff
5365,Receive,18:48:06:217,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00
5366,Receive,18:48:06:220,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00
5367,Receive,18:48:06:224,Data frame,Standard frame,468,8,00,00,00,00,00,00,00,00
5368,Receive,18:48:06:228,Data frame,Standard frame,469,8,00,00,00,00,00,00,00,00
5369,Receive,18:48:06:231,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5370,Receive,18:48:06:235,Data frame,Standard frame,251,8,1e,0a,00,00,00,00,00,00
5371,Receive,18:48:06:238,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5372,Receive,18:48:06:242,Data frame,Standard frame,421,8,00,01,00,00,00,00,00,00
5373,Receive,18:48:06:246,Data frame,Standard frame,400,8,27,14,b4,ff,aa,64,64,04
5374,Receive,18:48:06:249,Data frame,Standard frame,430,8,00,00,00,00,38,38,ff,0f
5375,Receive,18:48:06:253,Data frame,Standard frame,440,8,0e,29,0e,29,00,00,00,00
5376,Receive,18:48:06:256,Data frame,Standard frame,450,8,33,07,35,05,ff,0f,ff,0f
5377,Receive,18:48:06:260,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5378,Receive,18:48:06:263,Data frame,Standard frame,410,8,00,ff,19,19,ff,ff,ff,ff
5379,Receive,18:48:06:270,Data frame,Standard frame,460,8,00,00,a6,00,cc,01,4d,01
5380,Receive,18:48:06:275,Data frame,Standard frame,461,8,00,32,ff,3f,38,38,aa,00
5381,Receive,18:48:06:279,Data frame,Standard frame,462,8,00,00,00,00,3a,00,00,00
5382,Receive,18:48:06:283,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5383,Receive,18:48:06:287,Data frame,Standard frame,463,8,e8,03,e8,03,00,00,00,00
5384,Receive,18:48:06:291,Data frame,Standard frame,464,8,53,ff,ff,ff,ff,73,19,19
5385,Receive,18:48:06:295,Data frame,Standard frame,465,8,ff,ff,00,ff,ff,4e,4e,ff
5386,Receive,18:48:06:298,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00
5387,Receive,18:48:06:301,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00
5388,Receive,18:48:06:305,Data frame,Standard frame,468,8,00,00,00,00,00,00,00,00
5389,Receive,18:48:06:309,Data frame,Standard frame,469,8,00,00,00,00,00,00,00,00
5390,Receive,18:48:06:313,Data frame,Standard frame,202,8,d9,00,00,00,00,00,00,00
5391,Receive,18:48:06:316,Data frame,Standard frame,430,8,00,00,00,00,38,38,ff,0f
5392,Receive,18:48:06:320,Data frame,Standard frame,440,8,0e,29,0e,29,00,00,00,00
5393,Receive,18:48:06:323,Data frame,Standard frame,450,8,33,07,35,05,ff,0f,ff,0f
5394,Receive,18:48:06:328,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5395,Receive,18:48:06:331,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5396,Receive,18:48:06:335,Data frame,Standard frame,251,8,1e,0a,00,00,00,00,00,00
5397,Receive,18:48:06:339,Data frame,Standard frame,430,8,00,00,00,00,38,38,ff,0f
5398,Receive,18:48:06:343,Data frame,Standard frame,440,8,0e,29,0e,29,00,00,00,00
5399,Receive,18:48:06:346,Data frame,Standard frame,450,8,33,07,35,05,ff,0f,ff,0f
5400,Receive,18:48:06:350,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5401,Receive,18:48:06:353,Data frame,Standard frame,451,8,0a,ff,ff,3f,5b,7a,00,a0
5402,Receive,18:48:06:357,Data frame,Standard frame,460,8,00,00,a6,00,cc,01,4d,01
5403,Receive,18:48:06:361,Data frame,Standard frame,461,8,00,32,ff,3f,38,38,aa,00
5404,Receive,18:48:06:365,Data frame,Standard frame,462,8,00,00,00,00,3a,00,00,00
5405,Receive,18:48:06:369,Data frame,Standard frame,463,8,e8,03,e8,03,00,00,00,00
5406,Receive,18:48:06:374,Data frame,Standard frame,464,8,53,ff,ff,ff,ff,73,19,19
5407,Receive,18:48:06:379,Data frame,Standard frame,465,8,ff,ff,00,ff,ff,4e,4e,ff
5408,Receive,18:48:06:383,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00
5409,Receive,18:48:06:386,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00
5410,Receive,18:48:06:390,Data frame,Standard frame,468,8,00,00,00,00,00,00,00,00
5411,Receive,18:48:06:394,Data frame,Standard frame,400,8,27,14,b4,ff,aa,64,64,04
5412,Receive,18:48:06:397,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5413,Receive,18:48:06:400,Data frame,Standard frame,410,8,00,ff,19,19,ff,ff,ff,ff
5414,Receive,18:48:06:404,Data frame,Standard frame,430,8,00,00,00,00,38,38,ff,0f
5415,Receive,18:48:06:408,Data frame,Standard frame,440,8,0e,29,0e,29,00,00,00,00
5416,Receive,18:48:06:412,Data frame,Standard frame,450,8,32,07,35,05,ff,0f,ff,0f
5417,Receive,18:48:06:415,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5418,Receive,18:48:06:419,Data frame,Standard frame,307,8,01,00,00,03,00,00,00,00
5419,Receive,18:48:06:422,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5420,Receive,18:48:06:426,Data frame,Standard frame,460,8,00,00,a6,00,cd,01,4d,01
5421,Receive,18:48:06:429,Data frame,Standard frame,461,8,00,32,ff,3f,38,38,aa,00
5422,Receive,18:48:06:433,Data frame,Standard frame,462,8,00,00,00,00,3a,00,00,00
5423,Receive,18:48:06:436,Data frame,Standard frame,463,8,e8,03,e8,03,00,00,00,00
5424,Receive,18:48:06:441,Data frame,Standard frame,464,8,53,ff,ff,ff,ff,73,19,19
5425,Receive,18:48:06:444,Data frame,Standard frame,465,8,ff,ff,00,ff,ff,4e,4e,ff
5426,Receive,18:48:06:447,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00
5427,Receive,18:48:06:451,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00
5428,Receive,18:48:06:455,Data frame,Standard frame,468,8,00,00,00,00,00,00,00,00
5429,Receive,18:48:06:459,Data frame,Standard frame,469,8,00,00,00,00,00,00,00,00
5430,Receive,18:48:06:463,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5431,Receive,18:48:06:466,Data frame,Standard frame,251,8,1e,0a,00,00,00,00,00,00
5432,Receive,18:48:06:470,Data frame,Standard frame,430,8,00,00,00,00,38,38,ff,0f
5433,Receive,18:48:06:473,Data frame,Standard frame,440,8,0e,29,0e,29,00,00,00,00
5434,Receive,18:48:06:479,Data frame,Standard frame,450,8,34,07,35,05,ff,0f,ff,0f
5435,Receive,18:48:06:483,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5436,Receive,18:48:06:487,Data frame,Standard frame,422,8,00,04,00,10,20,00,04,0a
5437,Receive,18:48:06:491,Data frame,Standard frame,423,8,00,00,00,00,00,00,00,00
5438,Receive,18:48:06:495,Data frame,Standard frame,400,8,27,14,b4,ff,aa,64,64,04
5439,Receive,18:48:06:499,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5440,Receive,18:48:06:503,Data frame,Standard frame,410,8,00,ff,19,19,ff,ff,ff,ff
5441,Receive,18:48:06:507,Data frame,Standard frame,430,8,00,00,00,00,38,38,ff,0f
5442,Receive,18:48:06:511,Data frame,Standard frame,440,8,0e,29,0e,29,00,00,00,00
5443,Receive,18:48:06:514,Data frame,Standard frame,450,8,34,07,35,05,ff,0f,ff,0f
5444,Receive,18:48:06:518,Data frame,Standard frame,460,8,00,00,a6,00,cd,01,4d,01
5445,Receive,18:48:06:522,Data frame,Standard frame,461,8,00,32,ff,3f,38,38,aa,00
5446,Receive,18:48:06:526,Data frame,Standard frame,462,8,00,00,00,00,3a,00,00,00
5447,Receive,18:48:06:529,Data frame,Standard frame,463,8,e8,03,e8,03,00,00,00,00
5448,Receive,18:48:06:533,Data frame,Standard frame,464,8,53,ff,ff,ff,ff,73,19,19
5449,Receive,18:48:06:536,Data frame,Standard frame,465,8,ff,ff,00,ff,ff,4e,4e,ff
5450,Receive,18:48:06:540,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00
5451,Receive,18:48:06:543,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00
5452,Receive,18:48:06:547,Data frame,Standard frame,468,8,00,00,00,00,00,00,00,00
5453,Receive,18:48:06:551,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5454,Receive,18:48:06:555,Data frame,Standard frame,420,8,08,04,40,10,28,00,04,0a
5455,Receive,18:48:06:559,Data frame,Standard frame,421,8,00,01,00,00,00,00,00,00
5456,Receive,18:48:06:562,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5457,Receive,18:48:06:566,Data frame,Standard frame,430,8,00,00,00,00,38,38,ff,0f
5458,Receive,18:48:06:570,Data frame,Standard frame,440,8,0e,29,0e,29,00,00,00,00
5459,Receive,18:48:06:573,Data frame,Standard frame,450,8,33,07,35,05,ff,0f,ff,0f
5460,Receive,18:48:06:578,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5461,Receive,18:48:06:582,Data frame,Standard frame,251,8,1e,0a,00,00,00,00,00,00
5462,Receive,18:48:06:586,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5463,Receive,18:48:06:590,Data frame,Standard frame,202,8,d9,00,00,00,00,00,00,00
5464,Receive,18:48:06:594,Data frame,Standard frame,460,8,00,00,a6,00,cd,01,4d,01
5465,Receive,18:48:06:598,Data frame,Standard frame,461,8,00,32,ff,3f,38,38,aa,00
5466,Receive,18:48:06:602,Data frame,Standard frame,462,8,00,00,00,00,3a,00,00,00
5467,Receive,18:48:06:606,Data frame,Standard frame,463,8,e8,03,e8,03,00,00,00,00
5468,Receive,18:48:06:609,Data frame,Standard frame,464,8,53,ff,ff,ff,ff,73,19,19
5469,Receive,18:48:06:613,Data frame,Standard frame,465,8,ff,ff,00,ff,ff,4e,4e,ff
5470,Receive,18:48:06:616,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00
5471,Receive,18:48:06:620,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00
5472,Receive,18:48:06:625,Data frame,Standard frame,468,8,00,00,00,00,00,00,00,00
5473,Receive,18:48:06:629,Data frame,Standard frame,400,8,27,14,b4,ff,aa,64,64,04
5474,Receive,18:48:06:633,Data frame,Standard frame,430,8,00,00,00,00,38,38,ff,0f
5475,Receive,18:48:06:636,Data frame,Standard frame,440,8,0e,29,0e,29,00,00,00,00
5476,Receive,18:48:06:639,Data frame,Standard frame,450,8,34,07,35,05,ff,0f,ff,0f
5477,Receive,18:48:06:643,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5478,Receive,18:48:06:647,Data frame,Standard frame,410,8,00,ff,19,19,ff,ff,ff,ff
5479,Receive,18:48:06:651,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5480,Receive,18:48:06:654,Data frame,Standard frame,451,8,0a,ff,ff,3f,5b,7a,00,a0
5481,Receive,18:48:06:659,Data frame,Standard frame,430,8,00,00,00,00,38,38,ff,0f
5482,Receive,18:48:06:663,Data frame,Standard frame,440,8,0e,29,0e,29,00,00,00,00
5483,Receive,18:48:06:667,Data frame,Standard frame,450,8,33,07,35,05,ff,0f,ff,0f
5484,Receive,18:48:06:671,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5485,Receive,18:48:06:677,Data frame,Standard frame,460,8,00,00,a6,00,cd,01,4d,01
5486,Receive,18:48:06:682,Data frame,Standard frame,461,8,00,32,ff,3f,38,38,aa,00
5487,Receive,18:48:06:686,Data frame,Standard frame,462,8,00,00,00,00,3a,00,00,00
5488,Receive,18:48:06:690,Data frame,Standard frame,463,8,e8,03,e8,03,00,00,00,00
5489,Receive,18:48:06:694,Data frame,Standard frame,464,8,53,ff,ff,ff,ff,73,19,19
5490,Receive,18:48:06:698,Data frame,Standard frame,465,8,ff,ff,00,ff,ff,4e,4e,ff
5491,Receive,18:48:06:701,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00
5492,Receive,18:48:06:705,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00
5493,Receive,18:48:06:709,Data frame,Standard frame,468,8,00,00,00,00,00,00,00,00
5494,Receive,18:48:06:713,Data frame,Standard frame,469,8,00,00,00,00,00,00,00,00
5495,Receive,18:48:06:717,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5496,Receive,18:48:06:721,Data frame,Standard frame,251,8,1e,0a,00,00,00,00,00,00
5497,Receive,18:48:06:726,Data frame,Standard frame,430,8,00,00,00,00,38,38,ff,0f
5498,Receive,18:48:06:730,Data frame,Standard frame,440,8,0e,29,0e,29,00,00,00,00
5499,Receive,18:48:06:734,Data frame,Standard frame,450,8,34,07,35,05,ff,0f,ff,0f
5500,Receive,18:48:06:737,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5501,Receive,18:48:06:741,Data frame,Standard frame,307,8,01,00,00,03,00,00,00,00
5502,Receive,18:48:06:745,Data frame,Standard frame,400,8,27,14,b4,ff,aa,64,64,04
5503,Receive,18:48:06:749,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5504,Receive,18:48:06:752,Data frame,Standard frame,410,8,00,ff,19,19,ff,ff,ff,ff
5505,Receive,18:48:06:756,Data frame,Standard frame,430,8,00,00,00,00,38,38,ff,0f
5506,Receive,18:48:06:760,Data frame,Standard frame,440,8,0e,29,0e,29,00,00,00,00
5507,Receive,18:48:06:764,Data frame,Standard frame,450,8,34,07,35,05,ff,0f,ff,0f
5508,Receive,18:48:06:767,Data frame,Standard frame,460,8,00,00,a6,00,cd,01,4d,01
5509,Receive,18:48:06:771,Data frame,Standard frame,461,8,00,32,ff,3f,38,38,aa,00
5510,Receive,18:48:06:775,Data frame,Standard frame,462,8,00,00,00,00,3a,00,00,00
5511,Receive,18:48:06:779,Data frame,Standard frame,463,8,e8,03,e8,03,00,00,00,00
5512,Receive,18:48:06:782,Data frame,Standard frame,464,8,53,ff,ff,ff,ff,73,19,19
5513,Receive,18:48:06:786,Data frame,Standard frame,465,8,ff,ff,00,ff,ff,4e,4e,ff
5514,Receive,18:48:06:790,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00
5515,Receive,18:48:06:794,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00
5516,Receive,18:48:06:798,Data frame,Standard frame,468,8,00,00,00,00,00,00,00,00
5517,Receive,18:48:06:801,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5518,Receive,18:48:06:805,Data frame,Standard frame,422,8,00,04,00,10,20,00,04,0a
5519,Receive,18:48:06:810,Data frame,Standard frame,423,8,00,00,00,00,00,00,00,00
5520,Receive,18:48:06:814,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5521,Receive,18:48:06:819,Data frame,Standard frame,430,8,00,00,00,00,38,38,ff,0f
5522,Receive,18:48:06:824,Data frame,Standard frame,440,8,0e,29,0e,29,00,00,00,00
5523,Receive,18:48:06:828,Data frame,Standard frame,450,8,33,07,35,05,ff,0f,ff,0f
5524,Receive,18:48:06:830,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5525,Receive,18:48:06:834,Data frame,Standard frame,251,8,1e,0a,00,00,00,00,00,00
5526,Receive,18:48:06:838,Data frame,Standard frame,460,8,00,00,a6,00,cd,01,4d,01
5527,Receive,18:48:06:841,Data frame,Standard frame,461,8,00,32,ff,3f,38,38,aa,00
5528,Receive,18:48:06:846,Data frame,Standard frame,462,8,00,00,00,00,3a,00,00,00
5529,Receive,18:48:06:849,Data frame,Standard frame,463,8,e8,03,e8,03,00,00,00,00
5530,Receive,18:48:06:852,Data frame,Standard frame,464,8,53,ff,ff,ff,ff,73,19,19
5531,Receive,18:48:06:856,Data frame,Standard frame,465,8,ff,ff,00,ff,ff,4e,4e,ff
5532,Receive,18:48:06:860,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00
5533,Receive,18:48:06:863,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00
5534,Receive,18:48:06:867,Data frame,Standard frame,468,8,00,00,00,00,00,00,00,00
5535,Receive,18:48:06:871,Data frame,Standard frame,469,8,00,00,00,00,00,00,00,00
5536,Receive,18:48:06:876,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5537,Receive,18:48:06:880,Data frame,Standard frame,421,8,00,01,00,00,00,00,00,00
5538,Receive,18:48:06:883,Data frame,Standard frame,400,8,27,14,b4,ff,aa,64,64,04
5539,Receive,18:48:06:887,Data frame,Standard frame,430,8,00,00,00,00,38,38,ff,0f
5540,Receive,18:48:06:891,Data frame,Standard frame,440,8,0e,29,0e,29,00,00,00,00
5541,Receive,18:48:06:894,Data frame,Standard frame,450,8,34,07,35,05,ff,0f,ff,0f
5542,Receive,18:48:06:898,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5543,Receive,18:48:06:902,Data frame,Standard frame,410,8,00,ff,19,19,ff,ff,ff,ff
5544,Receive,18:48:06:906,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5545,Receive,18:48:06:910,Data frame,Standard frame,202,8,d9,00,00,00,00,00,00,00
5546,Receive,18:48:06:914,Data frame,Standard frame,430,8,00,00,00,00,38,38,ff,0f
5547,Receive,18:48:06:917,Data frame,Standard frame,440,8,0e,29,0e,29,00,00,00,00
5548,Receive,18:48:06:921,Data frame,Standard frame,450,8,33,07,35,05,ff,0f,ff,0f
5549,Receive,18:48:06:925,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5550,Receive,18:48:06:929,Data frame,Standard frame,460,8,00,00,a6,00,cc,01,4d,01
5551,Receive,18:48:06:932,Data frame,Standard frame,461,8,00,32,ff,3f,38,38,aa,00
5552,Receive,18:48:06:936,Data frame,Standard frame,462,8,00,00,00,00,3a,00,00,00
5553,Receive,18:48:06:940,Data frame,Standard frame,463,8,e8,03,e8,03,00,00,00,00
5554,Receive,18:48:06:944,Data frame,Standard frame,464,8,53,ff,ff,ff,ff,73,19,19
5555,Receive,18:48:06:947,Data frame,Standard frame,465,8,ff,ff,00,ff,ff,4e,4e,ff
5556,Receive,18:48:06:951,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00
5557,Receive,18:48:06:955,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00
5558,Receive,18:48:06:959,Data frame,Standard frame,468,8,00,00,00,00,00,00,00,00
5559,Receive,18:48:06:962,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5560,Receive,18:48:06:966,Data frame,Standard frame,251,8,1e,0a,00,00,00,00,00,00
5561,Receive,18:48:06:969,Data frame,Standard frame,430,8,00,00,00,00,38,38,ff,0f
5562,Receive,18:48:06:973,Data frame,Standard frame,440,8,12,29,12,29,00,00,00,00
5563,Receive,18:48:06:977,Data frame,Standard frame,450,8,33,07,35,05,ff,0f,ff,0f
5564,Receive,18:48:06:980,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5565,Receive,18:48:06:984,Data frame,Standard frame,451,8,0a,ff,ff,3f,5b,7a,00,a0
5566,Receive,18:48:06:988,Data frame,Standard frame,400,8,27,14,b4,ff,aa,64,64,04
5567,Receive,18:48:06:993,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5568,Receive,18:48:06:997,Data frame,Standard frame,460,8,00,00,a6,00,cc,01,4d,01
5569,Receive,18:48:07:002,Data frame,Standard frame,461,8,00,32,ff,3f,38,38,aa,00
5570,Receive,18:48:07:005,Data frame,Standard frame,462,8,00,00,00,00,3a,00,00,00
5571,Receive,18:48:07:010,Data frame,Standard frame,463,8,e8,03,e8,03,00,00,00,00
5572,Receive,18:48:07:013,Data frame,Standard frame,464,8,53,ff,ff,ff,ff,73,19,19
5573,Receive,18:48:07:017,Data frame,Standard frame,465,8,ff,ff,00,ff,ff,4e,4e,ff
5574,Receive,18:48:07:021,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00
5575,Receive,18:48:07:025,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00
5576,Receive,18:48:07:029,Data frame,Standard frame,468,8,00,00,00,00,00,00,00,00
5577,Receive,18:48:07:033,Data frame,Standard frame,469,8,00,00,00,00,00,00,00,00
5578,Receive,18:48:07:037,Data frame,Standard frame,410,8,00,ff,19,19,ff,ff,ff,ff
5579,Receive,18:48:07:041,Data frame,Standard frame,450,8,33,07,35,05,ff,0f,ff,0f
5580,Receive,18:48:07:045,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5581,Receive,18:48:07:049,Data frame,Standard frame,430,8,00,00,00,00,38,38,ff,0f
5582,Receive,18:48:07:053,Data frame,Standard frame,440,8,0e,29,0e,29,00,00,00,00
5583,Receive,18:48:07:056,Data frame,Standard frame,307,8,01,00,00,03,00,00,00,00
5584,Receive,18:48:07:060,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5585,Receive,18:48:07:064,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5586,Receive,18:48:07:067,Data frame,Standard frame,251,8,1e,0a,00,00,00,00,00,00
5587,Receive,18:48:07:071,Data frame,Standard frame,430,8,00,00,00,00,38,38,ff,0f
5588,Receive,18:48:07:074,Data frame,Standard frame,440,8,0e,29,0e,29,00,00,00,00
5589,Receive,18:48:07:080,Data frame,Standard frame,450,8,34,07,35,05,ff,0f,ff,0f
5590,Receive,18:48:07:083,Data frame,Standard frame,460,8,00,00,a6,00,cd,01,4d,01
5591,Receive,18:48:07:087,Data frame,Standard frame,461,8,00,32,ff,3f,38,38,aa,00
5592,Receive,18:48:07:091,Data frame,Standard frame,462,8,00,00,00,00,3a,00,00,00
5593,Receive,18:48:07:095,Data frame,Standard frame,463,8,e8,03,e8,03,00,00,00,00
5594,Receive,18:48:07:098,Data frame,Standard frame,464,8,53,ff,ff,ff,ff,73,19,19
5595,Receive,18:48:07:102,Data frame,Standard frame,465,8,ff,ff,00,ff,ff,4e,4e,ff
5596,Receive,18:48:07:106,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00
5597,Receive,18:48:07:110,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00
5598,Receive,18:48:07:113,Data frame,Standard frame,468,8,00,00,00,00,00,00,00,00
5599,Receive,18:48:07:116,Data frame,Standard frame,469,8,00,00,00,00,00,00,00,00
5600,Receive,18:48:07:120,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5601,Receive,18:48:07:124,Data frame,Standard frame,422,8,00,04,00,10,20,00,04,0a
5602,Receive,18:48:07:128,Data frame,Standard frame,423,8,00,00,00,00,00,00,00,00
5603,Receive,18:48:07:131,Data frame,Standard frame,400,8,27,14,b4,ff,aa,64,64,04
5604,Receive,18:48:07:135,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5605,Receive,18:48:07:138,Data frame,Standard frame,410,8,00,ff,19,19,ff,ff,ff,ff
5606,Receive,18:48:07:142,Data frame,Standard frame,430,8,00,00,00,00,38,38,ff,0f
5607,Receive,18:48:07:146,Data frame,Standard frame,440,8,0e,29,0e,29,00,00,00,00
5608,Receive,18:48:07:150,Data frame,Standard frame,450,8,33,07,35,05,ff,0f,ff,0f
5609,Receive,18:48:07:153,Data frame,Standard frame,201,8,00,00,00,00,00,00,00,00
5610,Receive,18:48:07:158,Data frame,Standard frame,420,8,08,04,40,10,28,00,04,0a
5611,Receive,18:48:07:161,Data frame,Standard frame,421,8,00,01,00,00,00,00,00,00
